B00, 0
B01, 0
B02, 1
B10, Trade, 3631.182, 206, S00, B10, 1
B10, Trade, 3728.591, 200, B10, S01, 1
S00, 24
S00, Trade, 98.045, 85, S00, B02, 1
S00, Trade, 297.364, 194, B05, S00, 1
S00, Trade, 687.727, 216, S00, B08, 1
S00, Trade, 885.136, 189, S00, B08, 1
S00, Trade, 1080.227, 179, S00, B08, 1
S00, Trade, 1374.545, 213, B07, S00, 1
S00, Trade, 1474.727, 198, B08, S00, 1
S00, Trade, 1570.636, 182, S00, B10, 1
S00, Trade, 1668.045, 190, B09, S00, 1
S00, Trade, 1765.955, 192, S00, B06, 1
S00, Trade, 1866.364, 198, B06, S00, 1
S00, Trade, 1963.227, 194, B06, S00, 1
S00, Trade, 2062.682, 197, B08, S00, 1
S00, Trade, 2158.409, 228, B07, S00, 1
S00, Trade, 2354.636, 205, B09, S00, 1
S00, Trade, 2453.091, 203, S00, B06, 1
S00, Trade, 2943.955, 176, S00, B05, 1
S00, Trade, 3336.227, 209, B06, S00, 1
S00, Trade, 3434.136, 212, B10, S00, 1
S00, Trade, 3631.182, 206, S00, B10, 1
S00, Trade, 3730.500, 201, B07, S00, 1
S00, Trade, 5101.227, 201, S00, B07, 1
S00, Trade, 5202.727, 199, B05, S00, 1
S00, Trade, 5299.136, 199, B07, S00, 1
S01, 21
S01, Trade, 98.136, 115, S01, B06, 1
S01, Trade, 296.273, 192, B07, S01, 1
S01, Trade, 785.682, 219, B09, S01, 1
S01, Trade, 882.818, 218, B09, S01, 1
S01, Trade, 981.136, 176, S01, B09, 1
S01, Trade, 1079.636, 189, B09, S01, 1
S01, Trade, 1374.955, 211, B06, S01, 1
S01, Trade, 1472.182, 198, S01, B10, 1
S01, Trade, 1569.409, 195, S01, B06, 1
S01, Trade, 1667.864, 191, B06, S01, 1
S01, Trade, 1765.773, 192, S01, B05, 1
S01, Trade, 1863.682, 197, S01, B05, 1
S01, Trade, 1962.045, 188, S01, B08, 1
S01, Trade, 2060.773, 195, B09, S01, 1
S01, Trade, 2256.000, 219, S01, B08, 1
S01, Trade, 2357.182, 203, B08, S01, 1
S01, Trade, 2452.818, 203, S01, B07, 1
S01, Trade, 2943.909, 171, B04, S01, 1
S01, Trade, 3728.591, 200, B10, S01, 1
S01, Trade, 3826.273, 201, S01, B08, 1
S01, Trade, 6473.545, 200, S01, B09, 1
S02, 26
S02, Trade, 98.773, 178, B07, S02, 1
S02, Trade, 294.500, 180, S02, B08, 1
S02, Trade, 687.955, 214, S02, B06, 1
S02, Trade, 785.636, 219, B08, S02, 1
S02, Trade, 982.091, 175, S02, B08, 1
S02, Trade, 1373.682, 165, S02, B09, 1
S02, Trade, 1471.545, 198, S02, B06, 1
S02, Trade, 1572.727, 192, B05, S02, 1
S02, Trade, 1670.318, 193, B08, S02, 1
S02, Trade, 1866.091, 203, B08, S02, 1
S02, Trade, 1963.591, 194, B09, S02, 1
S02, Trade, 2060.273, 194, S02, B07, 1
S02, Trade, 2256.409, 203, S02, B10, 1
S02, Trade, 2355.727, 204, S02, B06, 1
S02, Trade, 2844.864, 202, B08, S02, 1
S02, Trade, 2943.045, 201, S02, B08, 1
S02, Trade, 3041.000, 218, B09, S02, 1
S02, Trade, 3138.955, 199, S02, B08, 1
S02, Trade, 3237.182, 193, S02, B08, 1
S02, Trade, 3336.727, 209, S02, B07, 1
S02, Trade, 3433.364, 212, B08, S02, 1
S02, Trade, 3629.818, 209, S02, B09, 1
S02, Trade, 3729.864, 202, B08, S02, 1
S02, Trade, 5101.636, 200, B08, S02, 1
S02, Trade, 5200.182, 200, S02, B07, 1
S02, Trade, 6278.136, 200, S02, B09, 1
S03, 22
S03, Trade, 98.682, 191, S03, B10, 1
S03, Trade, 294.409, 187, B06, S03, 1
S03, Trade, 687.409, 218, S03, B07, 1
S03, Trade, 784.636, 218, B07, S03, 1
S03, Trade, 1373.364, 239, S03, B08, 1
S03, Trade, 1473.045, 200, B09, S03, 1
S03, Trade, 1570.136, 184, S03, B09, 1
S03, Trade, 1667.818, 191, B05, S03, 1
S03, Trade, 1766.955, 203, B09, S03, 1
S03, Trade, 1864.045, 192, S03, B09, 1
S03, Trade, 1962.182, 193, B07, S03, 1
S03, Trade, 2061.045, 194, B06, S03, 1
S03, Trade, 2159.591, 216, S03, B08, 1
S03, Trade, 2257.818, 201, S03, B09, 1
S03, Trade, 2354.818, 204, B07, S03, 1
S03, Trade, 2845.136, 201, B09, S03, 1
S03, Trade, 2943.364, 181, S03, B06, 1
S03, Trade, 3041.909, 192, S03, B08, 1
S03, Trade, 3630.455, 208, S03, B06, 1
S03, Trade, 3727.545, 200, S03, B05, 1
S03, Trade, 4905.000, 201, S03, B07, 1
S03, Trade, 5002.500, 201, S03, B07, 1
S04, 29
S04, Trade, 98.500, 231, S04, B09, 1
S04, Trade, 196.591, 233, B10, S04, 1
S04, Trade, 295.818, 194, B09, S04, 1
S04, Trade, 392.273, 188, S04, B08, 1
S04, Trade, 491.864, 211, B10, S04, 1
S04, Trade, 589.182, 211, B07, S04, 1
S04, Trade, 686.727, 241, B10, S04, 1
S04, Trade, 1079.909, 178, B07, S04, 1
S04, Trade, 1177.136, 178, S04, B10, 1
S04, Trade, 1275.136, 224, B08, S04, 1
S04, Trade, 1373.455, 236, B10, S04, 1
S04, Trade, 1472.136, 188, S04, B07, 1
S04, Trade, 1569.636, 196, B07, S04, 1
S04, Trade, 1668.500, 190, B07, S04, 1
S04, Trade, 1766.091, 191, B07, S04, 1
S04, Trade, 1864.227, 193, S04, B10, 1
S04, Trade, 1961.955, 194, S04, B05, 1
S04, Trade, 2063.136, 196, B10, S04, 1
S04, Trade, 2158.091, 230, B10, S04, 1
S04, Trade, 2256.591, 211, S04, B06, 1
S04, Trade, 2944.045, 182, S04, B09, 1
S04, Trade, 3139.545, 193, S04, B09, 1
S04, Trade, 3238.727, 193, S04, B09, 1
S04, Trade, 3336.409, 208, B08, S04, 1
S04, Trade, 3442.136, 212, B09, S04, 1
S04, Trade, 3531.364, 211, B08, S04, 1
S04, Trade, 3631.682, 206, S04, B08, 1
S04, Trade, 3727.455, 205, S04, B06, 1
S04, Trade, 6375.364, 200, S04, B09, 1
S05, 6
S05, Trade, 687.136, 218, S05, B09, 1
S05, Trade, 2158.318, 228, B09, S05, 1
S05, Trade, 2256.864, 208, S05, B07, 1
S05, Trade, 2354.227, 204, S05, B10, 1
S05, Trade, 2947.045, 215, B10, S05, 1
S05, Trade, 3630.091, 208, S05, B07, 1
S06, 0
S07, 0
S08, 0
S09, 0
S10, 0
